market.pubkey,market.name,market.expiry_price,market.number_of_users,market.imf_factor,market.unrealized_pnl_imf_factor,market.unrealized_pnl_max_imbalance,market.liquidator_fee,market.if_liquidation_fee,market.expiry_ts,market.next_fill_record_id,market.next_funding_rate_record_id,market.next_curve_record_id,market.margin_ratio_initial,market.margin_ratio_maintenance,market.unrealized_pnl_initial_asset_weight,market.unrealized_pnl_maintenance_asset_weight,market.market_index,market.status,market.contract_type,market.contract_tier,market.padding,market.amm.oracle,market.amm.base_asset_amount_per_lp,market.amm.quote_asset_amount_per_lp,market.amm.last_oracle_normalised_price,market.amm.last_oracle_reserve_price_spread_pct,market.amm.base_asset_reserve,market.amm.quote_asset_reserve,market.amm.concentration_coef,market.amm.min_base_asset_reserve,market.amm.max_base_asset_reserve,market.amm.sqrt_k,market.amm.peg_multiplier,market.amm.terminal_quote_asset_reserve,market.amm.base_asset_amount_long,market.amm.base_asset_amount_short,market.amm.base_asset_amount_with_amm,market.amm.base_asset_amount_with_unsettled_lp,market.amm.quote_asset_amount_long,market.amm.quote_asset_amount_short,market.amm.quote_entry_amount_long,market.amm.quote_entry_amount_short,market.amm.user_lp_shares,market.amm.last_funding_rate,market.amm.last_funding_rate_long,market.amm.last_funding_rate_short,market.amm.last24h_avg_funding_rate,market.amm.total_fee,market.amm.total_mm_fee,market.amm.total_exchange_fee,market.amm.total_fee_minus_distributions,market.amm.total_fee_withdrawn,market.amm.total_liquidation_fee,market.amm.cumulative_funding_rate_long,market.amm.cumulative_funding_rate_short,market.amm.cumulative_social_loss,market.amm.long_spread,market.amm.short_spread,market.amm.ask_base_asset_reserve,market.amm.ask_quote_asset_reserve,market.amm.bid_base_asset_reserve,market.amm.bid_quote_asset_reserve,market.amm.last_bid_price_twap,market.amm.last_ask_price_twap,market.amm.last_mark_price_twap,market.amm.last_mark_price_twap5min,market.amm.last_update_slot,market.amm.last_oracle_conf_pct,market.amm.net_revenue_since_last_funding,market.amm.last_funding_rate_ts,market.amm.funding_period,market.amm.order_step_size,market.amm.order_tick_size,market.amm.min_order_size,market.amm.max_position_size,market.amm.volume24h,market.amm.long_intensity_volume,market.amm.short_intensity_volume,market.amm.last_trade_ts,market.amm.mark_std,market.amm.last_mark_price_twap_ts,market.amm.max_spread,market.amm.max_fill_reserve_fraction,market.amm.max_slippage_ratio,market.amm.base_spread,market.amm.long_intensity_count,market.amm.short_intensity_count,market.amm.curve_update_intensity,market.amm.amm_jit_intensity,market.amm.oracle_source,market.amm.last_oracle_valid,market.amm.padding,market.amm.historical_oracle_data.last_oracle_price,market.amm.historical_oracle_data.last_oracle_conf,market.amm.historical_oracle_data.last_oracle_delay,market.amm.historical_oracle_data.last_oracle_price_twap,market.amm.historical_oracle_data.last_oracle_price_twap5min,market.amm.historical_oracle_data.last_oracle_price_twap_ts,market.amm.fee_pool.scaled_balance,market.amm.fee_pool.market_index,market.amm.fee_pool.padding,market.insurance_claim.revenue_withdraw_since_last_settle,market.insurance_claim.max_revenue_withdraw_per_period,market.insurance_claim.quote_max_insurance,market.insurance_claim.quote_settled_insurance,market.insurance_claim.last_revenue_withdraw_ts,market.pnl_pool.scaled_balance,market.pnl_pool.market_index,market.pnl_pool.padding,slot,write_version,updated_on
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,70,5,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,275978411,-13297263,18.485497,0.522968,180.322675857,110.755085073,1.4142,120.333806179,240.662996354,141.3211,61.529536,117.358765294,52.6222,-66.3498,-10.146607158,-3.580992842,-2812.079601,3439.395483,-2807.639291,3436.445198,104.559,0.038807833,0.038807833,0.038807833,0.00010662,3.538061,1e-06,3.53806,2.720378,0.0,0.0,0.149271499,0.146573785,0.0,0.0,0.0,180.322675857,110.755085073,180.322675857,110.755085073,45.463249,45.518841,45.491045,54.987161,595,0.0,0.44648,1666616647,60,100000,1e-06,0.0001,0.0,3532.043018,3397.923108,0.0,1666616685,7.094676,1666616685,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",18.485497,0.0,2,25.314501,44.333467,1666616685,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",595,5757,2022-10-24 13:04:46.609305
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,70,5,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,275978411,-13297263,18.485497,0.522968,229.371286698,140.880986187,1.4142,155.016744123,310.027541805,179.7611,61.529536,147.401529522,52.6222,-66.3498,-10.146607158,-3.580992842,-2812.079601,3439.395483,-2807.639291,3436.445198,142.999,0.038807833,0.038807833,0.038807833,0.00010662,3.538061,1e-06,3.53806,2.720378,0.0,0.0,0.149271499,0.146573785,0.0,0.0,0.0,229.371286698,140.880986187,229.371286699,140.880986187,45.463249,45.518841,45.491045,54.987161,595,0.0,0.44648,1666616647,60,100000,1e-06,0.0001,0.0,3532.043018,3397.923108,0.0,1666616685,7.094676,1666616685,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",18.485497,0.0,2,25.314501,44.333467,1666616685,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",598,5784,2022-10-24 13:04:48.057639
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,71,5,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,263760529,-12830692,16.876334,0.568933,227.174986698,142.24300634,1.4142,153.781314263,307.556729476,179.7611,61.529536,148.585706233,52.6222,-64.1535,-9.697452066,-1.833847934,-2812.079601,3355.507209,-2807.639291,3331.877056,142.999,0.038807833,0.038807833,0.038807833,0.00010662,3.621866,1e-06,3.621865,2.804183,0.0,0.0,0.149271499,0.146573785,0.0,0.0,0.0,227.174986698,142.24300634,227.174986698,142.24300634,44.452955,45.003702,44.728328,54.708003,602,0.0,0.530285,1666616647,60,100000,1e-06,0.0001,0.0,3615.683966,3477.952106,0.0,1666616689,7.699298,1666616689,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",16.290743,0.0,3,24.751957,43.967372,1666616689,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",602,5816,2022-10-24 13:04:49.610873
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,72,5,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,268592497,-13015991,16.501305,0.583109,228.043586698,141.70121397,1.4142,154.269906112,308.53389443,179.7611,61.529536,148.115116948,52.6222,-65.0221,-9.875085474,-2.524814526,-2812.079601,3388.810105,-2807.639291,3365.213289,142.999,0.038807833,0.038807833,0.038807833,0.00010662,3.655203,1e-06,3.655202,2.83752,0.0,0.0,0.149271499,0.146573785,0.0,0.0,0.0,228.043586698,141.70121397,228.043586698,141.70121397,44.255391,44.787779,44.521585,54.600124,607,0.0,0.563622,1666616647,60,100000,1e-06,0.0001,0.0,3648.936502,3509.356143,0.0,1666616691,6.202317,1666616691,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",16.061147,0.0,3,24.476936,43.784265,1666616691,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",607,5862,2022-10-24 13:04:52.265457
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,73,5,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,278108460,-13376818,16.317958,0.619447,229.754186698,140.646199042,1.4142,155.232127292,310.45829988,179.7611,61.529536,147.197011237,52.6222,-66.7327,-10.224912281,-3.885587719,-2812.079601,3453.659768,-2807.639291,3430.127867,142.999,0.038807833,0.038807833,0.038807833,0.00010662,3.720118,1e-06,3.720117,2.902435,0.0,0.0,0.149271499,0.146573785,0.0,0.0,0.0,229.754186698,140.646199042,229.754186699,140.646199042,44.054648,44.56929,44.311969,54.491011,612,0.0,0.628537,1666616647,60,100000,1e-06,0.0001,0.0,3713.766613,3572.321078,0.0,1666616693,6.2885,1666616693,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",14.5497,0.0,3,24.204971,43.601157,1666616693,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",612,5907,2022-10-24 13:04:54.475753
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,74,5,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,288584030,-13767868,16.136648,0.594585,231.637286698,139.502812927,1.4142,156.291380604,312.576765871,179.7611,61.529536,146.199394342,52.6222,-68.6158,-10.610016247,-5.383583753,-2812.079601,3523.941432,-2807.639291,3500.479884,142.999,0.038807833,0.038807833,0.038807833,0.00010662,3.790471,1e-06,3.79047,2.972788,0.0,0.0,0.149271499,0.146573785,0.0,0.0,0.0,231.637286698,139.502812927,231.637286698,139.502812927,43.84169,44.339177,44.090433,54.378844,615,0.0,0.69889,1666616647,60,100000,1e-06,0.0001,0.0,3784.032663,3640.688472,0.0,1666616695,6.646082,1666616695,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",15.270278,0.0,3,23.936027,43.418061,1666616695,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",615,5934,2022-10-24 13:04:55.962971
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,75,5,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,289145886,-13788663,15.957352,0.589812,231.738286698,139.442012511,1.4142,156.348193534,312.690389553,179.7611,61.529536,146.146269226,52.6222,-68.7168,-10.630671401,-5.463928599,-2812.079601,3528.215225,-2807.639291,3504.220905,142.999,0.038807833,0.038807833,0.038807833,0.00010662,3.794213,1e-06,3.794212,2.97653,0.0,0.0,0.149271499,0.146573785,0.0,0.0,0.0,231.738286698,139.442012511,231.738286699,139.442012511,43.728595,44.217791,43.973193,54.321102,618,0.0,0.702632,1666616647,60,100000,1e-06,0.0001,0.0,3787.729887,3643.41819,0.0,1666616696,7.034468,1666616696,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",15.19988,0.0,3,23.80305,43.326526,1666616696,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",618,5962,2022-10-24 13:04:57.454957
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,75,5,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,289145886,-13788663,15.957352,0.589812,344.14936042,207.082222607,1.4142,235.835588331,471.66213001,266.9592,61.529536,213.682821416,56.5665,-68.7168,-10.630671401,-1.519628599,-2964.010259,3528.215225,-2959.569949,3504.220905,230.1971,0.038807833,0.038807833,0.038807833,0.00010662,3.794213,1e-06,3.794212,2.97653,0.0,0.0,0.149271499,0.146573785,0.0,0.0,0.0,344.14936042,207.082222607,344.14936042,207.082222607,43.728595,44.217791,43.973193,54.321102,618,0.0,0.702632,1666616647,60,100000,1e-06,0.0001,0.0,3787.729887,3643.41819,0.0,1666616696,7.034468,1666616696,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",15.19988,0.0,3,23.80305,43.326526,1666616696,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",621,5990,2022-10-24 13:04:58.921043
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,75,5,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,289145886,-13788663,15.957352,0.589812,294.594591948,177.264030623,1.4142,200.794698633,401.581694783,228.5192,61.529536,183.900247912,57.0726,-68.7168,-10.63072914,-1.01347086,-2982.900522,3528.215225,-2978.459365,3504.220905,191.7571,0.038807833,0.038807833,0.038807833,0.00010662,3.794213,1e-06,3.794212,2.97653,0.0,0.0,0.149271499,0.146573785,0.0,0.0,0.0,294.594591948,177.264030623,294.594591949,177.264030623,43.728595,44.217791,43.973193,54.321102,618,0.0,0.702632,1666616647,60,100000,1e-06,0.0001,0.0,3787.729887,3643.41819,0.0,1666616696,7.034468,1666616696,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",15.19988,0.0,3,23.80305,43.326526,1666616696,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",624,6015,2022-10-24 13:05:00.405083
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,76,6,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,295372058,-14017887,15.427904,0.605254,296.017391948,176.412015608,1.4142,201.638930486,403.270126103,228.5192,61.529536,183.130285254,57.0726,-70.1396,-10.859616454,-2.207383546,-2982.900522,3581.102019,-2978.459365,3556.644993,191.7571,0.029057166,0.029057166,0.028898254,0.000124715,3.846638,1e-06,3.846637,2.66041,0.0,0.0,0.178328665,0.175472039,0.0,0.0,0.0,296.017391948,176.412015608,296.017391948,176.412015608,43.067416,43.508372,43.287894,53.976115,627,0.0,0.0,1666616701,60,100000,1e-06,0.0001,0.0,3839.934777,3690.781974,0.0,1666616701,6.370395,1666616701,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",14.614932,0.0,2,23.01329,42.777427,1666616701,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",627,6042,2022-10-24 13:05:01.880801
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,76,6,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,295372058,-14017887,15.427904,0.605254,265.547909146,158.253680633,1.4142,180.093515181,360.180121976,204.9974,61.529536,165.001464118,58.0714,-70.1396,-10.859659976,-1.208540024,-3021.203072,3581.102019,-3016.279126,3556.644993,168.2353,0.029057166,0.029057166,0.028898254,0.000124715,3.846638,1e-06,3.846637,2.66041,0.0,0.0,0.178328665,0.175472039,0.0,0.0,0.0,265.547909146,158.253680633,265.547909146,158.253680633,43.067416,43.508372,43.287894,53.976115,627,0.0,0.0,1666616701,60,100000,1e-06,0.0001,0.0,3839.934777,3690.781974,0.0,1666616701,6.370395,1666616701,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",14.614932,0.0,2,23.01329,42.777427,1666616701,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",633,6117,2022-10-24 13:05:04.807571
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,76,6,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,295372058,-14017887,15.427904,0.605254,381.542779332,227.381000371,1.4142,262.115061063,524.220067393,294.543,61.529536,234.042432252,58.0714,-70.1396,-10.859659976,-1.208540024,-3021.817494,3581.102019,-3016.279126,3556.644993,257.7809,0.029057166,0.029057166,0.028898254,0.000124715,3.846638,1e-06,3.846637,2.66041,0.0,0.0,0.178328665,0.175472039,0.0,0.0,0.0,381.542779332,227.381000371,381.542779332,227.381000371,43.067416,43.508372,43.287894,53.976115,627,0.0,0.0,1666616701,60,100000,1e-06,0.0001,0.0,3839.934777,3690.781974,0.0,1666616701,6.370395,1666616701,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",14.614932,0.0,2,23.01329,42.777427,1666616701,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",637,6149,2022-10-24 13:05:06.315176
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,77,6,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,297042442,-14079010,15.342194,0.616544,382.034779332,227.088169827,1.4142,262.419539277,524.829012141,294.543,61.529536,233.770879219,58.0714,-70.6316,-10.921066886,-1.639133114,-3021.817494,3599.471807,-3016.279126,3574.66272,257.7809,0.029057166,0.029057166,0.028898254,0.000124715,3.864656,1e-06,3.864655,2.678428,0.0,0.0,0.178328665,0.175472039,0.0,0.0,0.0,382.034779332,227.088169827,382.034779333,227.088169827,42.32089,42.710401,42.515645,53.572274,642,0.0,0.018018,1666616701,60,100000,1e-06,0.0001,0.0,3857.641398,3701.62318,0.0,1666616708,6.619274,1666616708,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",14.060794,0.0,2,22.118329,42.137272,1666616708,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",642,6194,2022-10-24 13:05:08.984182
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,77,6,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,297042442,-14079010,15.342194,0.616544,265.890333776,158.049874961,1.4142,180.292173209,360.577430411,204.9974,61.529536,164.81965442,58.2209,-70.6316,-10.921142423,-1.489557577,-3027.291794,3599.471807,-3021.752421,3574.66272,168.2353,0.029057166,0.029057166,0.028898254,0.000124715,3.864656,1e-06,3.864655,2.678428,0.0,0.0,0.178328665,0.175472039,0.0,0.0,0.0,265.890333776,158.049874961,265.890333776,158.049874961,42.32089,42.710401,42.515645,53.572274,642,0.0,0.018018,1666616701,60,100000,1e-06,0.0001,0.0,3857.641398,3701.62318,0.0,1666616708,6.619274,1666616708,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",14.060794,0.0,2,22.118329,42.137272,1666616708,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",647,6237,2022-10-24 13:05:11.191384
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,78,6,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,294965343,-14002860,14.745553,0.632268,265.464533776,158.303383917,1.4142,180.045078475,360.083250421,204.9974,61.529536,165.045853709,58.2209,-70.2058,-10.844783796,-1.140116204,-3027.291794,3584.122127,-3021.752421,3555.288992,168.2353,0.029057166,0.029057166,0.028898254,0.000124715,3.880255,1e-06,3.880254,2.694027,0.0,0.0,0.178328665,0.175472039,0.0,0.0,0.0,265.464533776,158.303383917,265.464533776,158.303383917,41.380426,42.301324,41.840875,53.289899,650,0.0,0.033617,1666616701,60,100000,1e-06,0.0001,0.0,3873.061092,3713.108554,0.0,1666616712,5.941411,1666616712,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",13.449498,0.0,3,21.626811,41.77205,1666616712,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",650,6263,2022-10-24 13:05:12.707218
